"","long","lat","group","order","region","subregion","avgvac"
"1089",-96.5204696655273,32.985179901123,2548,75664,"texas","dallas",0.947902743404093
"1090",-96.5204696655273,32.8190231323242,2548,75665,"texas","dallas",0.947902743404093
"1091",-96.5261993408203,32.549732208252,2548,75666,"texas","dallas",0.947902743404093
"1092",-97.030403137207,32.538272857666,2548,75667,"texas","dallas",0.947902743404093
"1093",-97.0361328125,32.990909576416,2548,75668,"texas","dallas",0.947902743404093
"1094",-96.8413238525391,32.990909576416,2548,75669,"texas","dallas",0.947902743404093
"1095",-96.5204696655273,32.985179901123,2548,75670,"texas","dallas",0.947902743404093
"1096",-102.066696166992,32.9622611999512,2549,75672,"texas","dawson",0.893546884067676
"1097",-101.700004577637,32.9565353393555,2549,75673,"texas","dawson",0.893546884067676
"1098",-101.700004577637,32.5210838317871,2549,75674,"texas","dawson",0.893546884067676
"1099",-102.209945678711,32.5210838317871,2549,75675,"texas","dawson",0.893546884067676
"1100",-102.209945678711,32.9565353393555,2549,75676,"texas","dawson",0.893546884067676
"1101",-102.066696166992,32.9622611999512,2549,75677,"texas","dawson",0.893546884067676
"1102",-102.164108276367,34.7498931884766,2550,75679,"texas","deaf smith",0.992090395480226
"1103",-102.519332885742,34.7441596984863,2550,75680,"texas","deaf smith",0.992090395480226
"1104",-103.046455383301,34.7327003479004,2550,75681,"texas","deaf smith",0.992090395480226
"1105",-103.046455383301,34.93896484375,2550,75682,"texas","deaf smith",0.992090395480226
"1106",-103.046455383301,35.1738777160645,2550,75683,"texas","deaf smith",0.992090395480226
"1107",-102.164108276367,35.1796112060547,2550,75684,"texas","deaf smith",0.992090395480226
"1108",-102.164108276367,34.7498931884766,2550,75685,"texas","deaf smith",0.992090395480226
"1109",-95.8558349609375,33.4836540222168,2551,75687,"texas","delta",0.975308641975309
"1110",-95.8157272338867,33.5123023986816,2551,75688,"texas","delta",0.975308641975309
"1111",-95.7527084350586,33.5294914245605,2551,75689,"texas","delta",0.975308641975309
"1112",-95.683952331543,33.5008430480957,2551,75690,"texas","delta",0.975308641975309
"1113",-95.6438446044922,33.5180282592773,2551,75691,"texas","delta",0.975308641975309
"1114",-95.5120697021484,33.4721946716309,2551,75692,"texas","delta",0.975308641975309
"1115",-95.414665222168,33.437816619873,2551,75693,"texas","delta",0.975308641975309
"1116",-95.3115234375,33.3862533569336,2551,75694,"texas","delta",0.975308641975309
"1117",-95.3745574951172,33.3862533569336,2551,75695,"texas","delta",0.975308641975309
"1118",-95.4547729492188,33.3919792175293,2551,75696,"texas","delta",0.975308641975309
"1119",-95.6094665527344,33.3747901916504,2551,75697,"texas","delta",0.975308641975309
"1120",-95.6782150268555,33.3404159545898,2551,75698,"texas","delta",0.975308641975309
"1121",-95.7527084350586,33.3232269287109,2551,75699,"texas","delta",0.975308641975309
"1122",-95.8099975585938,33.2716598510742,2551,75700,"texas","delta",0.975308641975309
"1123",-95.8558349609375,33.2430114746094,2551,75701,"texas","delta",0.975308641975309
"1124",-95.8558349609375,33.4206275939941,2551,75702,"texas","delta",0.975308641975309
"1125",-95.8558349609375,33.4836540222168,2551,75703,"texas","delta",0.975308641975309
"1126",-97.0361328125,32.990909576416,2552,75705,"texas","denton",0.900348012482365
"1127",-97.3970947265625,32.990909576416,2552,75706,"texas","denton",0.900348012482365
"1128",-97.3913650512695,33.4206275939941,2552,75707,"texas","denton",0.900348012482365
"1129",-96.9387283325195,33.4148979187012,2552,75708,"texas","denton",0.900348012482365
"1130",-96.8355941772461,33.4034385681152,2552,75709,"texas","denton",0.900348012482365
"1131",-96.8413238525391,32.990909576416,2552,75710,"texas","denton",0.900348012482365
"1132",-97.0361328125,32.990909576416,2552,75711,"texas","denton",0.900348012482365
"1133",-96.9845657348633,29.0833377838135,2553,75713,"texas","de witt",NA
"1134",-97.311149597168,28.854154586792,2553,75714,"texas","de witt",NA
"1135",-97.3512573242188,28.8885307312012,2553,75715,"texas","de witt",NA
"1136",-97.4372024536133,28.9171810150146,2553,75716,"texas","de witt",NA
"1137",-97.5689849853516,28.8083171844482,2553,75717,"texas","de witt",NA
"1138",-97.752326965332,29.0145816802979,2553,75718,"texas","de witt",NA
"1139",-97.6320114135742,29.1005268096924,2553,75719,"texas","de witt",NA
"1140",-97.2481231689453,29.3755474090576,2553,75720,"texas","de witt",NA
"1141",-96.9845657348633,29.0833377838135,2553,75721,"texas","de witt",NA
"1142",-100.508255004883,33.8388862609863,2554,75723,"texas","dickens",1
"1143",-100.508255004883,33.3805198669434,2554,75724,"texas","dickens",1
"1144",-101.018188476562,33.3862533569336,2554,75725,"texas","dickens",1
"1145",-101.029647827148,33.8388862609863,2554,75726,"texas","dickens",1
"1146",-100.508255004883,33.8388862609863,2554,75727,"texas","dickens",1
"1147",-100.118644714355,28.6364307403564,2555,75729,"texas","dimmit",0.995069033530572
"1148",-99.4081802368164,28.6421604156494,2555,75730,"texas","dimmit",0.995069033530572
"1149",-99.4081802368164,28.2009811401367,2555,75731,"texas","dimmit",0.995069033530572
"1150",-100.112915039062,28.2009811401367,2555,75732,"texas","dimmit",0.995069033530572
"1151",-100.118644714355,28.6364307403564,2555,75733,"texas","dimmit",0.995069033530572
"1152",-100.542633056641,34.7498931884766,2556,75735,"texas","donley",0.997395833333333
"1153",-100.943710327148,34.7498931884766,2556,75736,"texas","donley",0.997395833333333
"1154",-101.086944580078,34.7498931884766,2556,75737,"texas","donley",0.997395833333333
"1155",-101.081214904785,35.1796112060547,2556,75738,"texas","donley",0.997395833333333
"1156",-100.536903381348,35.1796112060547,2556,75739,"texas","donley",0.997395833333333
"1157",-100.542633056641,34.7498931884766,2556,75740,"texas","donley",0.997395833333333
"1158",-98.8123016357422,28.0462837219238,2557,75742,"texas","duval",1
"1159",-98.3310165405273,28.0520133972168,2557,75743,"texas","duval",1
"1160",-98.2336120605469,28.0462837219238,2557,75744,"texas","duval",1
"1161",-98.2393417358398,27.2727909088135,2557,75745,"texas","duval",1
"1162",-98.5430145263672,27.2670612335205,2557,75746,"texas","duval",1
"1163",-98.5372848510742,27.353006362915,2557,75747,"texas","duval",1
"1164",-98.5601959228516,27.353006362915,2557,75748,"texas","duval",1
"1165",-98.5659255981445,27.3759250640869,2557,75749,"texas","duval",1
"1166",-98.6060333251953,27.3759250640869,2557,75750,"texas","duval",1
"1167",-98.6060333251953,27.3587341308594,2557,75751,"texas","duval",1
"1168",-98.6404190063477,27.3587341308594,2557,75752,"texas","duval",1
"1169",-98.6404190063477,27.3701934814453,2557,75753,"texas","duval",1
"1170",-98.7550048828125,27.3701934814453,2557,75754,"texas","duval",1
"1171",-98.7550048828125,27.364465713501,2557,75755,"texas","duval",1
"1172",-98.8123016357422,27.353006362915,2557,75756,"texas","duval",1
"1173",-98.8123016357422,28.0462837219238,2557,75757,"texas","duval",1
"1174",-99.115966796875,32.5210838317871,2558,75759,"texas","eastland",0.914620582120582
"1175",-99.0930557250977,32.5210838317871,2558,75760,"texas","eastland",0.914620582120582
"1176",-98.5773849487305,32.5210838317871,2558,75761,"texas","eastland",0.914620582120582
"1177",-98.4627990722656,32.5153541564941,2558,75762,"texas","eastland",0.914620582120582
"1178",-98.4627990722656,32.3090896606445,2558,75763,"texas","eastland",0.914620582120582
"1179",-98.5372848510742,32.2632522583008,2558,75764,"texas","eastland",0.914620582120582
"1180",-98.9154357910156,32.0741806030273,2558,75765,"texas","eastland",0.914620582120582
"1181",-99.115966796875,32.0741806030273,2558,75766,"texas","eastland",0.914620582120582
"1182",-99.115966796875,32.5210838317871,2558,75767,"texas","eastland",0.914620582120582
"1183",-102.278694152832,32.085636138916,2559,75769,"texas","ector",0.934499689117455
"1184",-102.290153503418,31.6501884460449,2559,75770,"texas","ector",0.934499689117455
"1185",-102.307342529297,31.6501884460449,2559,75771,"texas","ector",0.934499689117455
"1186",-102.782897949219,31.6444568634033,2559,75772,"texas","ector",0.934499689117455
"1187",-102.817276000977,31.6501884460449,2559,75773,"texas","ector",0.934499689117455
"1188",-102.811546325684,32.0741806030273,2559,75774,"texas","ector",0.934499689117455
"1189",-102.278694152832,32.085636138916,2559,75775,"texas","ector",0.934499689117455
"1190",-100.118644714355,29.6161880493164,2560,75777,"texas","edwards",0.942028985507246
"1191",-100.703056335449,29.6161880493164,2560,75778,"texas","edwards",0.942028985507246
"1192",-100.697334289551,30.2521705627441,2560,75779,"texas","edwards",0.942028985507246
"1193",-100.112915039062,30.2579021453857,2560,75780,"texas","edwards",0.942028985507246
"1194",-99.7806015014648,30.2579021453857,2560,75781,"texas","edwards",0.942028985507246
"1195",-99.7806015014648,30.0573673248291,2560,75782,"texas","edwards",0.942028985507246
"1196",-99.9181060791016,30.0630950927734,2560,75783,"texas","edwards",0.942028985507246
"1197",-99.9754028320312,30.074556350708,2560,75784,"texas","edwards",0.942028985507246
"1198",-99.9754028320312,30.0172576904297,2560,75785,"texas","edwards",0.942028985507246
"1199",-99.9983291625977,30.0115299224854,2560,75786,"texas","edwards",0.942028985507246
"1200",-100.004051208496,29.9026679992676,2560,75787,"texas","edwards",0.942028985507246
"1201",-100.038436889648,29.833911895752,2560,75788,"texas","edwards",0.942028985507246
"1202",-100.021240234375,29.8109931945801,2560,75789,"texas","edwards",0.942028985507246
"1203",-100.044158935547,29.765157699585,2560,75790,"texas","edwards",0.942028985507246
"1204",-100.026969909668,29.7307777404785,2560,75791,"texas","edwards",0.942028985507246
"1205",-100.061347961426,29.7078590393066,2560,75792,"texas","edwards",0.942028985507246
"1206",-100.038436889648,29.6906719207764,2560,75793,"texas","edwards",0.942028985507246
"1207",-100.038436889648,29.6620254516602,2560,75794,"texas","edwards",0.942028985507246
"1208",-100.009780883789,29.6161880493164,2560,75795,"texas","edwards",0.942028985507246
"1209",-100.118644714355,29.6161880493164,2560,75796,"texas","edwards",0.942028985507246
"1210",-96.4402542114258,32.3663864135742,2561,75798,"texas","ellis",0.947090149284213
"1211",-96.4345245361328,32.3549270629883,2561,75799,"texas","ellis",0.947090149284213
"1212",-96.4287948608398,32.3434677124023,2561,75800,"texas","ellis",0.947090149284213
"1213",-96.3886871337891,32.3320083618164,2561,75801,"texas","ellis",0.947090149284213
"1214",-96.8986206054688,32.0741806030273,2561,75802,"texas","ellis",0.947090149284213
"1215",-96.9559173583984,32.0627174377441,2561,75803,"texas","ellis",0.947090149284213
"1216",-97.0934295654297,32.2747116088867,2561,75804,"texas","ellis",0.947090149284213
"1217",-97.0934295654297,32.538272857666,2561,75805,"texas","ellis",0.947090149284213
"1218",-97.030403137207,32.538272857666,2561,75806,"texas","ellis",0.947090149284213
"1219",-96.5261993408203,32.549732208252,2561,75807,"texas","ellis",0.947090149284213
"1220",-96.5147399902344,32.538272857666,2561,75808,"texas","ellis",0.947090149284213
"1221",-96.5204696655273,32.4981651306152,2561,75809,"texas","ellis",0.947090149284213
"1222",-96.4860916137695,32.4408721923828,2561,75810,"texas","ellis",0.947090149284213
"1223",-96.4402542114258,32.4236831665039,2561,75811,"texas","ellis",0.947090149284213
"1224",-96.4345245361328,32.4064903259277,2561,75812,"texas","ellis",0.947090149284213
"1225",-96.4402542114258,32.3663864135742,2561,75813,"texas","ellis",0.947090149284213
"1226",-105.997192382812,31.9939613342285,2562,75815,"texas","el paso",0.985008988671446
"1227",-105.99146270752,31.8736419677734,2562,75816,"texas","el paso",0.985008988671446
"1228",-105.985733032227,31.4840297698975,2562,75817,"texas","el paso",0.985008988671446
"1229",-105.962814331055,31.4783000946045,2562,75818,"texas","el paso",0.985008988671446
"1230",-105.957084655762,31.4152774810791,2562,75819,"texas","el paso",0.985008988671446
"1231",-105.997192382812,31.3808975219727,2562,75820,"texas","el paso",0.985008988671446
"1232",-106.025840759277,31.3808975219727,2562,75821,"texas","el paso",0.985008988671446
"1233",-106.083137512207,31.3808975219727,2562,75822,"texas","el paso",0.985008988671446
"1234",-106.117515563965,31.4095478057861,2562,75823,"texas","el paso",0.985008988671446
"1235",-106.163352966309,31.4381923675537,2562,75824,"texas","el paso",0.985008988671446
"1236",-106.214920043945,31.4611110687256,2562,75825,"texas","el paso",0.985008988671446
"1237",-106.237831115723,31.5126800537109,2562,75826,"texas","el paso",0.985008988671446
"1238",-106.283668518066,31.5585174560547,2562,75827,"texas","el paso",0.985008988671446
"1239",-106.312316894531,31.6100807189941,2562,75828,"texas","el paso",0.985008988671446
"1240",-106.340965270996,31.6731071472168,2562,75829,"texas","el paso",0.985008988671446
"1241",-106.392532348633,31.7475910186768,2562,75830,"texas","el paso",0.985008988671446
"1242",-106.472747802734,31.7418632507324,2562,75831,"texas","el paso",0.985008988671446
"1243",-106.512855529785,31.7533206939697,2562,75832,"texas","el paso",0.985008988671446
"1244",-106.547225952148,31.7819690704346,2562,75833,"texas","el paso",0.985008988671446
"1245",-106.598793029785,31.8220767974854,2562,75834,"texas","el paso",0.985008988671446
"1246",-106.638900756836,31.8679141998291,2562,75835,"texas","el paso",0.985008988671446
"1247",-106.644630432129,31.9022903442383,2562,75836,"texas","el paso",0.985008988671446
"1248",-106.638900756836,31.948127746582,2562,75837,"texas","el paso",0.985008988671446
"1249",-106.650367736816,31.9825038909912,2562,75838,"texas","el paso",0.985008988671446
"1250",-106.62744140625,31.9939613342285,2562,75839,"texas","el paso",0.985008988671446
"1251",-106.461288452148,31.9939613342285,2562,75840,"texas","el paso",0.985008988671446
"1252",-106.38680267334,31.9882354736328,2562,75841,"texas","el paso",0.985008988671446
"1253",-105.997192382812,31.9939613342285,2562,75842,"texas","el paso",0.985008988671446
"1254",-98.5372848510742,32.2632522583008,2563,75844,"texas","erath",0.986469012955246
"1255",-98.4627990722656,32.3090896606445,2563,75845,"texas","erath",0.986469012955246
"1256",-98.4627990722656,32.5153541564941,2563,75846,"texas","erath",0.986469012955246
"1257",-98.0617294311523,32.5153541564941,2563,75847,"texas","erath",0.986469012955246
"1258",-97.935676574707,32.2460632324219,2563,75848,"texas","erath",0.986469012955246
"1259",-97.8611907958984,32.091365814209,2563,75849,"texas","erath",0.986469012955246
"1260",-98.0101623535156,32.0168800354004,2563,75850,"texas","erath",0.986469012955246
"1261",-98.1935043334961,31.9194793701172,2563,75851,"texas","erath",0.986469012955246
"1262",-98.2450714111328,31.9882354736328,2563,75852,"texas","erath",0.986469012955246
"1263",-98.3195571899414,31.9538555145264,2563,75853,"texas","erath",0.986469012955246
"1264",-98.4341506958008,32.1200141906738,2563,75854,"texas","erath",0.986469012955246
"1265",-98.5372848510742,32.2632522583008,2563,75855,"texas","erath",0.986469012955246
"1266",-96.8012161254883,31.5298671722412,2564,75857,"texas","falls",0.98355463980464
"1267",-96.589225769043,31.2262001037598,2564,75858,"texas","falls",0.98355463980464
"1268",-96.8298721313477,31.0944194793701,2564,75859,"texas","falls",0.98355463980464
"1269",-97.0762405395508,30.979829788208,2564,75860,"texas","falls",0.98355463980464
"1270",-97.2767791748047,31.2834949493408,2564,75861,"texas","falls",0.98355463980464
"1271",-96.8012161254883,31.5298671722412,2564,75862,"texas","falls",0.98355463980464
"1272",-95.8558349609375,33.4206275939941,2565,75864,"texas","fannin",0.914819285652619
"1273",-96.2970123291016,33.3576011657715,2565,75865,"texas","fannin",0.914819285652619
